0001,King County Department of Transportation - Metro Transit Division,King County Metro,Seattle,WA,us,transit.metrokc.gov/,"201 South Jackson Street-M.S. KSC-TR-0333, Seattle, WA, 98104-3856",1884200
0002,Spokane Transit Authority,STA,Spokane,WA,us,spokanetransit.com,"1230 West Boone Avenue, Spokane, WA, 99201",334857
0003,Pierce County Transportation Benefit Area Authority,Pierce Transit,Tacoma,WA,us,www.piercetransit.org,"3701 96th Street, S.W., Tacoma, WA, 98499-70",749350
0005,Everett Transit,ET,Everett,WA,us,www.everettwa.org/transit/,"3225 Cedar Street, Everett, WA, 98201",102300
0006,Yakima Transit,YT,Yakima,WA,us,www.yakimatransit.org,"2301 Fruitvale Boulevard, Yakima, WA, 98902-1298",88267
0007,Lane Transit District,LTD,Eugene,OR,us,www.ltd.org,"3500 East 17th Avenue, Eugene, OR, 97403",272272
0008,Tri-County Metropolitan Transportation District of Oregon,TriMet,Portland,OR,us,www.trimet.org,"4012 Southeast 17th Avenue, Portland, OR, 97202-3940",1466540
0011,Valley Regional Transit,VRT,Meridian,ID,us,www.valleyregionaltransit.org,"830 North Main Street-Suite 230, Meridian, ID, 83642",272625
0012,Municipality of Anchorage - Public Transportation Department,People Mover,Anchorage,AK,us,www.peoplemover.org,"3650 A East Tudor Road, Building A, Anchorage, AK, 99519-6650",218145
0016,Community Urban Bus Service,CUBS,Longview,WA,us,www.cubs-bus.com,"254 Oregon Way, Longview, WA, 98632",46210
0018,Ben Franklin Transit,BFT,Richland,WA,us,www.bft.org,"1000 Columbia Park Trail, Richland, WA, 99352",150000
0019,Intercity Transit,I.T.,Olympia,WA,us,www.intercitytransit.com,"526 Southeast Pattison Street, Olympia, WA, 98507-659",151700
0020,Kitsap Transit,,Bremerton,WA,us,kitsaptransit.org,"60 Washington Ave. Suite 200, Bremerton, WA, 98337",237000
0021,Whatcom Transportation Authority,WTA,Bellingham,WA,us,www.ridewta.com,"4111 Bakerview Spur, Bellingham, WA, 98226-8056",188015
0022,City of Pocatello - Pocatello Regional Transit,PRT,Pocatello,ID,us,www.pocatellotransit.com,"911 North Seventh, Pocatello, ID, 83205-4169",61166
0023,City of Seattle - Seattle Center Monorail Transit,SMS,Seattle,WA,us,www.seattlemonorail.com,"305 Harrison Street, Seattle, WA, 98109-4695",495500
0024,Clark County Public Transportation Benefit Area Authority,C-Tran,Vancouver,WA,us,www.c-tran.com,", Vancouver, WA, 98668-2529",355302
0025,Salem Area Mass Transit District,Cherriots,Salem,OR,us,cherriots.org,"555 Court Street, N.E.-Suite 5230, Salem, OR, 97301-3736",206500
0028,Pierce County Ferry Operations,Pierce County Ferry,University Place,WA,us,www.co.pierce.wa.us,"9850 - 64th Street West, University Place, WA, 98467",800000
0029,Snohomish County Public Transportation Benefit Area Corporation,Community Transit,Everett,WA,us,www.commtrans.org,"7100 Hardeson Road, Everett, WA, 98203-5834",723381
0034,Rogue Valley Transportation District,RVTD,Medford,OR,us,www.rvtd.org,"3200 Crater Lake Avenue, Medford, OR, 97504-9075",150000
0035,Washington State Ferries,WSF,Seattle,WA,us,www.wsdot.wa.gov/ferries/index.cfm,"2901 Third Avenue, Seattle, WA, 98121-1081",2872138
0040,Central Puget Sound Regional Transit Authority,ST,Seattle,WA,us,www.soundtransit.org,"401 South Jackson Street, Seattle, WA, 98104-2826",2715000
0041,Alaska Railroad Corporation,ARRC,Anchorage,AK,us,www.akrr.com,"327 West Ship Creek Avenue, Anchorage, AK, 99510-7500",225744
0042,Targhee Regional Public Transit Authority,TRPTA,Idaho Falls,ID,us,None available,"1810 W.  Broadway  #7, Idaho Falls, ID, 83402",70932
0043,Link Transit,,Wenatchee,WA,us,www.linktransit.com/,"2700 Euclid Avenue, Wenatchee, WA, 98801",90000
0044,Skagit Transit,,Burlington,WA,us,www.skagittransit.org,"600 County Shop Lane, Burlington, WA, 98233-9772",117500
0045,Fairbanks North Star Borough Transit,MACS,Fairbanks,AK,us,www.co.fairbanks.ak.us,"3175 Peger Road, Fairbanks, AK, 99709",96888
0046,South Metro Area Regional Transit,SMART,Wilsonville,OR,us,www.ridesmart.com,"29799 SW Town Center Loop E, Wilsonville, OR, 97070",19170
0047,City of Corvallis,CTS,Corvallis,OR,us,www.ci.corvallis.or.us/cts,"Corvallis Transit System, Corvallis, OR, 97339-1083",52950
0048,City of Lewiston,,Lewiston,ID,us,www.cityoflewiston.org/comdev,"PO Box 617, Lewiston, ID, 83501",31000
0049,"VPSI, Anchorage",,Anchorage,AK,us,www.vpsiinc.com,"310 K Street-Suite 200, Anchorage, AK, 99501-2604",218145
0050,"City of Bend, Public Works Department",BAT,Bend,OR,us,www.ci.bend.or.us/bend_area_transit/index.html,"575 NE 15th Street, Bend, OR, 97701",77780
0051,Asotin County PTBA,PTBA,Clarkston,WA,us,asotincoptba.com,"733 5th Street-Suite C, Clarkston, WA, 99403",21400
1001,Rhode Island Public Transit Authority,RIPTA,Providence,RI,us,www.RIPTA.com,"265 Melrose Street, Providence, RI, 2907",1048319
1002,Manchester Transit Authority,MTA,Manchester,NH,us,www.mtabus.org,"110 Elm Street, Manchester, NH, 3101-2799",143500
1003,Massachusetts Bay Transportation Authority,MBTA,Boston,MA,us,www.mbta.com,"10 Park Plaza, Boston, MA, 2116-3974",4510400
1004,Brockton Area Transit Authority,BAT,Brockton,MA,us,www.ridebat.com/,"155 Court Street, Brockton, MA, 2302-4608",221475
1005,Lowell Regional Transit Authority,LRTA,Lowell,MA,us,www.lrta.com,"145 Thorndike Street, Lowell, MA, 1852-3308",320301
1006,Southeastern Regional Transit Authority,SRTA,New Bedford,MA,us,www.srtabus.com,"700 Pleasant Street, 1st Floor, New Bedford, MA, 2740-6263",186731
1007,Berkshire Regional Transit Authority,BRTA,Pittsfield,MA,us,www.berkshirerta.com,"One Columbus Avenue, Suite 201, Pittsfield, MA, 1201",127500
1008,Pioneer Valley Transit Authority,PVTA,Springfield,MA,us,www.pvta.com,"2808 Main Street, Springfield, MA, 1107",551543
1013,Merrimack Valley Regional Transit Authority,MVRTA,Haverhill,MA,us,www.mvrta.com,"85 Railroad Avenue, Haverhill, MA, 1835-7295",306339
1014,Worcester Regional Transit Authority,WRTA,Worcester,MA,us,www.therta.com/,"287 Grove Street, Worcester, MA, 1605",524725
1015,Lewiston-Auburn Transit Committee,LATC,Auburn,ME,us,www.purplebus.org,"125 Manley Road, Auburn, ME, 4210",46052
1016,Greater Portland Transit District,Metro,Portland,ME,us,www.gpmetrobus.com,"114 Valley Street, Portland, ME, 4102",80391
1017,Greater Hartford Transit District,GHTD,Hartford,CT,us,www.hartfordtransit.org,"One Union Place, Hartford, CT, 6103",1078000
1040,Southeast Area Transit,SEAT,Preston,CT,us,www.seatbus.com,"21 Route 12, Preston, CT, 6365",313301
1042,Valley Transit District,VTD,Derby,CT,us,www.valleytransit.org,"41 Main Street, Derby, CT, 6418",89
1045,"Dattco, Inc.",,New Britain,CT,us,www.dattco.com,"583 South Street, New Britain, CT, 6051",73941
1047,"New Britain Transportation Company, Inc.",,Berlin,CT,us,www.nbtrans.com,"257 Woodlawn Road, Berlin, CT, 6037",203562
1048,Connecticut Transit - Hartford Division,CTTransit,Hartford,CT,us,www.cttransit.com,"100 Leibert Road, Hartford, CT, 6141-66",851535
1049,The Greater New Haven Transit District,GNHTD,Hamden,CT,us,www.gnhtd.org,"840 Sherman Avenue, Hamden, CT, 6514",451486
1050,Greater Bridgeport Transit Authority,GBTA,Bridgeport,CT,us,www.gbtabus.com/,"One Cross Street, Bridgeport, CT, 6610",282710
1051,Housatonic Area Regional Transit,HART,Danbury,CT,us,www.hartct.org,"62 Federal Road, Danbury, CT, 6810",154855
1053,Cape Ann Transportation Authority,CATA,Gloucester,MA,us,www.canntran.com/,"3 Pond Road, Gloucester, MA, 1931-780",46000
1055,Connecticut Transit - New Haven Division,CTTransit,Hartford,CT,us,www.cttransit.com,"100 Leibert Road, Hartford, CT, 6141-66",531314
1056,Connecticut Transit - Stamford Division,CTTransit,Hartford,CT,us,www.cttransit.com,"100 Leibert Road, Hartford, CT, 6141-66",281327
1057,Norwalk Transit District,,Norwalk,CT,us,www.norwalktransit.com,"275 Wilson Avenue, Norwalk, CT, 6854-4615",108700
1060,Town of New Milford - New Milford Senior Center,,New Milford,CT,us,,"40 Main Street, New Milford, CT, 6776",28350
1061,Montachusett Regional Transit Authority,MART,Fitchburg,MA,us,www.mrta.us,"Rear 1427 Water Street, Fitchburg, MA, 1420",193415
1063,Middletown Transit District,MTD,Middletown,CT,us,www.middletownareatransit.org,"340 Main Street, Middletown, CT, 6457",90320
1064,Greater Attleboro-Taunton Regional Transit Authority,GATRA,Taunton,MA,us,www.gatra.org,"10 Oak Street-Second Floor, Taunton, MA, 2780",98175
1066,Chittenden County Transportation Authority,CCTA,Burlington,VT,us,www.cctaride.org,"15 Industrial Parkway, Burlington, VT, 5401",85889
1069,"The Regional Transportation Program, Inc.",RTP,Portland,ME,us,www.rtprides.org/,"127 St. John Street, Portland, ME, 4102-3072",265612
1086,Cooperative Alliance for Seacoast Transportation,COAST,Dover,NH,us,www.coastbus.org,"42 Sumner Drive, Dover, NH, 3820",94734
1087,Nashua Transit System,NTS,Nashua,NH,us,WWW.GONASHUA.COM,"11 Riverside St., Nashua, NH, 3062",80000
1088,Casco Bay Island Transit District,CBITD,Portland,ME,us,www.cascobaylines.com,"P.O. BOX 4656, Portland, ME, 4112-4656",188643
1095,"Northeast Transportation Company, Inc.",,Waterbury,CT,us,,"1717 Thomaston Avenue, Waterbury, CT, 6704",189026
1096,City of Bangor - BAT Community Connector,BAT,Bangor,ME,us,www.bangormaine.gov,"73 Harlow Street, Bangor, ME, 4401",55500
1099,York County Community Action Corporation,YCCAC,Sanford,ME,us,www.yccac.org,"6 Spruce Street, Sanford, ME, 4073-72",35000
1102,Connecticut Department of Transportation,CDOT,Newington,CT,us,www.ct.gov/dot,"2800 Berlin Turnpike, Newington, CT, 6131-7546",375000
1105,Cape Cod Regional Transit Authority,CCRTA,Hyannis,MA,us,www.thebreeze.info,"215 Iyannough Road, Route 28, Hyannis, MA, 2601",2686370
1107,Milford Transit District,MTD,Milford,CT,us,www.milfordtransit.com,"259 Research Drive, Milford, CT, 6460",51000
1108,Greater Hartford Ridesharing Corporation - The Rideshare Company,,Windsor,CT,us,www.rideshare.com,"100 Corporate Drive-Suite 120, Windsor, CT, 6095",3708000
1110,"2Plus Partners in Transportation, Inc",2Plus,Rocky Hill,CT,us,www.2plus.com,"1800 Silas Deane Highway-#305N, Rocky Hill, CT, 6067-97",888890
1112,South Portland Bus Service,,South Portland,ME,us,www.southportland.org,"25 Cottage Road, South Portland, ME, 4116-9422",23300
1114,Biddeford-Saco-Old Orchard Beach Transit Committee Shuttle Bus,ShuttleBus,Biddeford,ME,us,www.shuttlebus-zoom.com/,"City Hall, Biddeford, ME, 4005",55000
1115,Northern New England Passenger Rail Authority,NNEPRA,Portland,ME,us,www.amtrakdowneaster.com,"75 West Commercial Street-Suite 104, Portland, ME, 4101",1431087
1116,Bonanza,BZ,Providence,RI,us,www.bonanzabus.com,"One Bonanza Way, Providence, RI, 2904",5207032
1117,Plymouth & Brockton Street Railway Company,,Plymouth,MA,us,www.p-b.com,"8 Industrial Park Road, Plymouth, MA, 2360",1000000
1118,MetroWest Regional Transit Authority,MWRTA,Framingham,MA,us,www.mwrta.com,"160 Waverley Street, Framingham, MA, 1701",231198
2002,Capital District Transportation Authority,CDTA,Albany,NY,us,www.cdta.org,"110 Watervliet Avenue, Albany, NY, 12206",794293
2003,Broome County Department of Public Transportation,Broome County,Vestal,NY,us,www.gobroomecounty.com/transit/,"413 Old Mill Road, Vestal, NY, 13850",165000
2004,Niagara Frontier Transportation Authority,NFT Metro,Buffalo,NY,us,www.nfta.com,"181 Ellicott Street, Buffalo, NY, 14203",1182165
2005,Chemung County Transit System,CCTS,Elmira,NY,us,www.chemungcountytransit.com,"1201 Clemens Center Parkway, Elmira, NY, 14901",95195
2006,City of Long Beach,Long Beach Bus,Long Beach,NY,us,www.longbeachny.org/,"One West Chester Street, Long Beach, NY, 11561",35000
2007,"Metropolitan Suburban Bus Authority, dba: MTA Long Island Bus",MTA Long Island Bus,Garden City,NY,us,www.libus.org,"700 Commercial Avenue, Garden City, NY, 11530",1339641
2008,MTA New York City Transit,NYCT,New York,NY,us,www.mta.info,"2 Broadway, New York, NY, 10004",8008278
2009,City of Poughkeepsie,,Poughkeepsie,NY,us,www.cityofpoughkeepsie.com,", Poughkeepsie, NY, 12602",28844
2010,Dutchess County Division of Mass Transportation,Loop Bus,Poughkeepsie,NY,us,www.dutchessny.gov,"14 Commerce Street, Poughkeepsie, NY, 12603",351997
2018,"CNY Centro, Inc.",CNY Centro,Syracuse,NY,us,www.centro.org,"200 Cortland Ave., Syracuse, NY, 13205-820",424819
2071,Huntington Area Rapid Transit,HART,Huntington Station,NY,us,town.huntington.ny.us,"144 East Second Street, Huntington Station, NY, 11746-1431",203834
2072,Suffolk County Department of Public Works - Transportation Division,ST,Yaphank,NY,us,www.sct-bus.org,"Rudolph M. Kammerer Building-335 Yaphank Avenue, Yaphank, NY, 11980-9744",1505000
2075,Port Authority Transit Corporation,PATCO,Lindenwold,NJ,us,www.ridepatco.org,"Carlton Avenue, Lindenwold, NJ, 8021",743886
2076,Westchester County Bee-Line System,The Bee-Line System,Mount Vernon,NY,us,www.westchestergov.com,"100 East First Street, Mount Vernon, NY, 10550",923459
2078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",MTA-MNCR,New York,NY,us,www.mnr.org,"347 Madison Avenue, New York, NY, 10017",6503894
2080,New Jersey Transit Corporation,NJ TRANSIT,Newark,NJ,us,www.njtransit.com,"One Penn Plaza, East, Newark, NJ, 7105-2246",17799861
2082,New York City Department of Transportation,NYCDOT,New York,NY,us,www.ci.nyc.ny.us/html/dot,"59 Maiden Lane, 35 th Floor, New York, NY, 10038-1498",8468015
2084,Transport of Rockland,TOR,Pomona,NY,us,www.co.rockland.ny.us,"Robert L. Yeager Health Center-Building T, Pomona, NY, 10970",286753
2085,Clarkstown Mini-Trans,,Nanuet,NY,us,town.clarkstown.ny.us,"16 Seeger Drive, Nanuet, NY, 10954-2323",265475
2086,Transportation Resources Intra-County for Physically Handicapped and Senior Citizens,TRIPS,Pomona,NY,us,www.co.rockland.ny.us,"CITS-Trips-Yeager Health Group Center-Building T, Sanatorium Road, Pomona, NY, 10970",286753
2089,Village of Spring Valley Bus,Spring Valley Jitney,Spring Valley,NY,us,www.Villagespringvalley.org,"200 North Main Street, Spring Valley, NY, 10977",40000
2096,Putnam County Transit,PART,Carmel,NY,us,www.putnamcountyny.com,"Putnam County Planning Department-841 Fair Street, Carmel, NY, 10512",70291
2098,Port Authority Trans-Hudson Corporation,PATH,Jersey City,NJ,us,www.panynj.gov,"One Path Plaza, Jersey City, NJ, 7306",2820000
2099,"Staten Island Rapid Transit Operating Authority, dba: MTA Staten Island Railway",SIRTOA,Staten Island,NY,us,www.mta.info,"60 Bay Street, Staten Island, NY, 10301",481613
2100,MTA Long Island Rail Road,MTA LIRR,Jamaica,NY,us,www.mta.nyc.ny.us/lirr/,"Jamaica Station, Jamaica, NY, 11435",11720000
2113,"Regional Transit Service, Inc. and Lift Line, Inc.",R-GRTA,Rochester,NY,us,www.rgrta.com,"1372 East Main Street, Rochester, NY, 14609-6912",694394
2116,"Centro of Cayuga, Inc.",Centro of Cayuga,Syracuse,NY,us,www.centro.org,"200 Cortland Avenue, Syracuse, NY, 13205-820",57608
2119,County of Oneida,,Utica,NY,us,www.ocgov.net,"800 Park Avenue, Utica, NY, 13501",154159
2120,Greater Glens Falls Transit System,GGFT,Queensbury,NY,us,www.cityofglensfalls.com,"495 Queensbury Avenue, Queensbury, NY, 12804",59743
2122,"Academy Lines, Inc.",,Hoboken,NJ,us,www.academybus.com,"Francis A. Tedesco, President-111 Paterson Avenue, Hoboken, NJ, 7030",5443000
2126,"Hudson Transit Lines, Inc.",Short Line,Mahwah,NJ,us,www.shortlinebus.com,"4 Leisure Lane, Mahwah, NJ, 7430",5443000
2128,Suburban Transit Corporation,Coach USA,New Brunswick,NJ,us,www.suburbantransit.com,"750 Somerset Street, New Brunswick, NJ, 8901",5443000
2132,New Jersey Transit Corporation-45,NJTC-45,Newark,NJ,us,www.njtransit.com,"1 Penn Plaza East, Newark, NJ, 7105-2246",5443000
2135,Monsey New Square Trails Corporation,,Spring Valley,NY,us,www.monseybus.com,"Eight Washington Avenue, Spring Valley, NY, 10977",286573
2137,Monroe Bus Corporation,,Brooklyn,NY,us,,"60 Nostrand Avenue, Brooklyn, NY, 11205",351982
2142,New Windsor - Cornwall Dial-A-Bus,,New Windsor,NY,us,http://town.new-windsor.ny.us,"555 Union Avenue, New Windsor, NY, 12553",34000
2143,Town of Newburgh,,Newburgh,NY,us,,"311 Route 32, Newburgh, NY, 12550",28500
2145,Tompkins Consolidated Area Transit,TCAT,Ithaca,NY,us,www.tcatbus.com,"737 Willow Avenue, Ithaca, NY, 14850",96501
2148,Newburgh Beacon Bus Corporation,NBBC,New Windsor,NY,us,www.leprechaunlines.com,"24 Windsor Highway, New Windsor, NY, 12550",225000
2149,"Rockland Coaches, Inc.",,Westwood,NJ,us,www.redandtanlines.com,"180 Old Hook Road, Westwood, NJ, 7675-3124",5443000
2158,Tioga County,Tioga County Transit,Owego,NY,us,www.tiogacountyny.com/transportation,"1062 State Route 38, Owego, NY, 13827",52337
2159,"Atlantic Paratrans of NYC, Inc.",API,Staten Island,NY,us,www.atlanticexpress.com,"7 North Street, Staten Island, NY, 10302",14648000
2160,"Community Transit, Inc.",Community Transit,Paramus,NJ,us,www.coachusa.com,"160 South route 17 North, Paramus, NJ, 7652",5443000
2161,DeCamp Bus Lines,,Montclair,NJ,us,www.decamp.com,"101 Greenwood Avenue, Montclair, NJ, 7042",5443
2163,"Lakeland Bus Lines, Inc.",,Dover,NJ,us,www.lakelandbus.com,"425 East Blackwell Street, Dover, NJ, 7802-898",5443000
2165,"Olympia Trails Bus Company, Inc.",Coach USA,Elizabeth,NJ,us,www.olympiabus.com,"349 First Street, Elizabeth, NJ, 7206",5443000
2166,"Orange-Newark-Elizabeth, Inc.",Coach USA,Elizabeth,NJ,us,www.coachusa.com,"349 First Street, Elizabeth, NJ, 7206",5443000
2168,Trans-Hudson Express,,Elizabeth,NJ,us,www.transhudson.com,"349 First Street, Elizabeth, NJ, 7206",5443000
2169,"Trans-Bridge Lines, Inc.",,Bethlehem,PA,us,www.transbridgelines.com,"2012 Industrial Drive, Bethlehem, PA, 18017",5443000
2171,"Private One of New York, LLC, dba: New York Airport Service",,Brooklyn,NY,us,www.nyairportservice.com,"15 Second Avenue, Brooklyn, NY, 11215",5443000
2172,"Centro of Oswego, Inc.",Centro of Oswego,Syracuse,NY,us,www.centro.org,"200 Cortland Avenue, Syracuse, NY, 13205-820",89591
2175,Private Transportation Corporation,,Brooklyn,NY,us,,"15 Second Avenue, Brooklyn, NY, 11215",2465326
2176,Kaser Bus Service,Kaser,Monsey,NY,us,,"15 Elyon Road, Monsey, NY, 10952",3316
2177,"Adirondack Transit Lines, Inc,",Adirondack Trailways,Hurley,NY,us,www.trailwaysny.com,"499 Hurley Avenue, Hurley, NY, 12443",6508105
2178,Ulster County Area Transit,UCAT,Kingston,NY,us,www.co.ulster.ny.us/ucat,"1 Danny Circle, Kingston, NY, 12401",181670
2179,"Hendrick Hudson Bus Lines, Inc.",HHBL,Newburgh,NY,us,www.leprechaunlines.com,"100 Leprechaun Lane, Newburgh, NY, 12550",249175
2181,Roosevelt Island Operating Corporation of the State of New York,RIOC,Roosevelt,NY,us,www.rioc.com,"591 Main Street, Roosevelt, NY, 10044-9998",1000000
2182,Town of Highlands Dial-A-Bus,,Highland Falls,NY,us,,"254 Main Street, Highland Falls, NY, 10928",13000
2183,Town of Monroe Dial-A-Bus,Monroe DAB,Monroe,NY,us,www.monroeny.org,"91 Mine Road, Monroe, NY, 10950",31407
2185,"Centro of Oneida, Inc.",Centro of Oneida,Syracruse,NY,us,www.centro.org,"200 Cortland Avenue, Syracruse, NY, 13205-820",154159
2187,Village of Kiryas Joel,KJ,Monroe,NY,us,,", Monroe, NY, 10949",21000
2188,MTA Bus Company,MTABUS,New York,NY,us,www.mta.info,"341 Madison Avenue, New York, NY, 10017",8008278
2189,"BillyBey Ferry Company, LLC",,New York,NY,us,www.nywaterway.com,"Pier 79-459 12th Avenue, New York, NY, 10018",2131266
2190,Port Imperial Ferry Corporation dba NY Waterway,,Weehawken,NJ,us,www.nywaterway.com,"4800 Avenue at Port Imperial, Weehawken, NJ, 7086-7142",3658455
3001,Kanawha Valley Regional Transportation Authority,KVRTA,Charleston,WV,us,www.rideonkrt.com,"1550 4th Avenue, Charleston, WV, 25324",195413
3002,The Tri-State Transit Authority,TTA,Huntington,WV,us,www.tta-wv.com,"1120 Virginia Avenue, West, Huntington, WV, 25779",86354
3003,Mid-Ohio Valley Transit Authority,Easy Rider,Parkersburg,WV,us,www.easyriderbus.com,"520 Juliana Street, Parkersburg, WV, 26101-5301",42230
3006,Greater Richmond Transit Company,GRTC Transit System,Richmond,VA,us,www.ridegrtc.com,"101 South Davis Avenue, Richmond, VA, 23220",449572
3007,Greater Roanoke Transit Company,Valley Metro,Roanoke,VA,us,valleymetro.com,"1108 Campbell Avenue, S.E., Roanoke, VA, 24032",94911
3008,Greater Lynchburg Transit Company,GLTC,Lynchburg,VA,us,www.gltconline.com,"1301 Kemper Street, Lynchburg, VA, 24505-797",80846
3009,Petersburg Area Transit,PAT,Petersburg,VA,us,www.petersburg-va.org,"309 Fairgrounds Road, Petersburg, VA, 23803",31300
3010,Lehigh and Northampton Transportation Authority,LANTA,Allentown,PA,us,www.lantabus.com,"1060 Lehigh Street, Allentown, PA, 18103",389000
3011,Altoona Metro Transit,AMTRAN,Altoona,PA,us,www.amtran.org,"3301 Fifth Avenue, Altoona, PA, 16602-1801",69608
3012,Cambria County Transit Authority,CamTran,Johnstown,PA,us,www.camtranbus.com,"726 Central Avenue, Johnstown, PA, 15902-2996",80508
3013,Erie Metropolitan Transit Authority,EMTA,Erie,PA,us,www.emtaerie.com,"127 East 14th Street, Erie, PA, 16512-2057",189872
3014,Capital Area Transit,CAT,Harrisburg,PA,us,www.cattransit.com,"901 North Cameron Street, Harrisburg, PA, 17105",414621
3015,Luzerne County Transportation Authority,LCTA,Kingston,PA,us,www.lctabus.com,"315 Northampton Street, Kingston, PA, 18704-5489",202500
3018,Red Rose Transit Authority,RRTA,Lancaster,PA,us,www.redrosetransit.com,"45 Erick Road, Lancaster, PA, 17601",420920
3019,Southeastern Pennsylvania Transportation Authority,SEPTA,Philadelphia,PA,us,www.septa.org,"1234 Market Street, Philadelphia, PA, 19107-3780",3300407
3022,Port Authority of Allegheny County,Port Authority,Pittsburgh,PA,us,www.portauthority.org,"345 Sixth Avenue-3rd Floor, Pittsburgh, PA, 15222-2527",1415244
3023,Beaver County Transit Authority,BCTA,Rochester,PA,us,www.bcta.com,"200 West Washington Street, Rochester, PA, 15074-2235",174000
3024,Berks Area Reading Transportation Authority,BARTA,Reading,PA,us,www.bartabus.com,"1700 North 11th Street, Reading, PA, 19604-1599",373638
3025,County of Lackawanna Transit System,COLTS,Scranton,PA,us,www.coltsbus.com,"North South Road, Scranton, PA, 18504-1410",339009
3026,Williamsport Bureau of Transportation,RVT,Williamsport,PA,us,www.rideRVT.com,"1500 West Third Street, Williamsport, PA, 17701",69764
3027,York County Transportation Authority,rabbittransit,York,PA,us,www.rabbittransit.org,"1230 Roosevelt Avenue, York, PA, 17404",381751
3030,Washington Metropolitan Area Transit Authority,WMATA,Washington,DC,us,www.WMATA.com,"600 Fifth Street, N.W., Washington, DC, 20001",1305693
3034,Maryland Transit Administration,MTA,Baltimore,MD,us,www.mtamaryland.com,"6 St. Paul Street, Baltimore, MD, 21202-1614",2077667
3035,Ohio Valley Regional Transportation Authority,OVRTA / EORTA,Wheeling,WV,us,www.ovrta.org,"21 South Huron Street, Wheeling, WV, 26003",61725
3036,Charlottesville Transit Service,CTS,Charlottesville,VA,us,www.charlottesville.org/transit,"315 Fourth Street, N.W., Charlottesville, VA, 22902",76308
3040,Annapolis Department of Transportation,Annapolis Transit,Annapolis,MD,us,www.annapolis.gov,"308 Chinquapin Round Road, Annapolis, MD, 21401",90000
3041,Allegany County Transit,ACT,Cumberland,MD,us,gov.allconet.org/ACT,"1000 Lafayette Avenue, Cumberland, MD, 21502",68780
3042,Washington County Transit,County Commuter,Hagerstown,MD,us,www.washco-md.net,"1000 West Washington Street, Hagerstown, MD, 21740-5212",44608
