0001,King County Department of Transportation - Metro Transit Division,King County Metro,Seattle,WA,us,transit.metrokc.gov/,"201 South Jackson Street-M.S. KSC-TR-0333, Seattle, WA, 98104-3856",1884200
4168,Baldwin Rural Area Transportation System,BRATS,Robertsdale,AL,us,co.baldwin.al.us,", Robertsdale, AL, 36567",6000
4169,Regional Planning Commission of Greater Birmingham,RPCGB,Birmingham,AL,us,http://www.rpcgb.org/,"1731 1st Avenue North-Suite 200, Birmingham, AL, 35203",663615
4170,Southeast Tennessee Human Resource Agency,SETHRA,Dunlap,TN,us,www.sethra.us,"312 Resource Road-P.O. BOX 909, Dunlap, TN, 37327",38627
4171,Knoxville-Knox County Community Action Committee,Knox County CAC Transit,Knoxville,TN,us,www.knoxcac.org,", Knoxville, TN, 37950-1650",430019
4173,Piedmont Authority for Regional Transportation,PART,Greensboro,NC,us,www.PARTnc.org,"7800 Airport Center Drive-Suite 102, Greensboro, NC, 27409",1400000
4175,Maritime Transportation Authority of Puerto Rico,PRMTA,Fajardo,PR,us,,"Puerto Rico and the Municipal Islands, Fajardo, PR, 740-4305",433733
4177,Buckhead Community Improvement District,BCID,Atlanta,GA,us,bucride.com,"3340 Peachtree Road, NE-Suite 1640, Atlanta, GA, 30326",171000
4179,Broward County Community Bus Service,BCT,Pompano Beach,FL,us,www.broward.org/bct,"3201 West Copans Road, Pompano Beach, FL, 33069",1787636
5001,City of Appleton - Valley Transit,,Appleton,WI,us,www.appleton.org/vt,"801 S.Whitman Avenue, Appleton, WI, 54914",252477
5002,Green Bay Metro,GBM,Green Bay,WI,us,www.ci.green-bay.wi.us,"901 University Avenue, Green Bay, WI, 54302-1013",174760
5003,Kenosha Transit,KT,Kenosha,WI,us,www.kenosha.org,"4303 39th Avenue, Kenosha, WI, 53144",91500
5004,LaCrosse Municipal Transit Utility,La Crosse MTU,LaCrosse,WI,us,www.cityoflacrosse.org,"2000 Marco Drive, LaCrosse, WI, 54601",78000
5005,Metro Transit System,Metro,Madison,WI,us,www.mymetrobus.com,"1245 East Washington Avenue-Suite 201, Madison, WI, 53703",245181
5006,Belle Urban System - Racine,The Bus,Racine,WI,us,www.racinetransit.com,"730 Washington Avenue-Attn. Kathy Kasper, Racine, WI, 53403-1146",112100
5008,Milwaukee County Transit System,MCTS,Milwaukee,WI,us,www.ridemcts.com,"1942 North 17th Street, Milwaukee, WI, 53205",940164
5009,Oshkosh Transit System,OTS,Oshkosh,WI,us,www.ci.oshkosh.wi.us,"926 Dempsey Trail, Oshkosh, WI, 54902",65810
5010,Metro Regional Transit Authority,Metro,Akron,OH,us,www.akronmetro.org,"416 Kenmore Boulevard, Akron, OH, 44301",542899
5011,Stark Area Regional Transit Authority,SARTA,Canton,OH,us,www.sartaonline.com,"1600 Gateway Boulevard, S.E., Canton, OH, 44707-3595",378098
5012,Southwest Ohio Regional Transit Authority,SORTA / Metro,Cincinnati,OH,us,www.go-metro.com,"602 Main Street-Suite 1100, Cincinnati, OH, 45202-2549",845303
5015,The Greater Cleveland Regional Transit Authority,GCRTA,Cleveland,OH,us,www.riderta.com,"1240 West 6th Street, Cleveland, OH, 44113-1331",1412140
5016,Central Ohio Transit Authority,COTA,Columbus,OH,us,www.cota.com,"1600 McKinley Avenue, Columbus, OH, 43222",1057915
5017,Greater Dayton Regional Transit Authority,GDRTA,Dayton,OH,us,www.greaterdaytonrta.org,"4 South Main Street, Dayton, OH, 45402-2055",559062
5019,City of Middletown - Middletown Transit System,MTS,Middletown,OH,us,www.cityofmiddletown.org,"One Donham Plaza, Middletown, OH, 45042",49490
5020,Springfield City Area Transit,SCAT,Springfield,OH,us,www.scatrideline.com,"100 Jefferson Street, Springfield, OH, 45501-1265",73675
5021,Portage Area Regional Transportation Authority,PARTA,Kent,OH,us,www.partaonline.org,"2000 Summit Road, Kent, OH, 44240",155012
5022,Toledo Area Regional Transit Authority,TARTA,Toledo,OH,us,www.tarta.com,"1127 West Central Avenue, Toledo, OH, 43697-792",426230
5024,Western Reserve Transit Authority,WRTA,Youngstown,OH,us,www.wrtaonline.com,"604 Mahoning Avenue, Youngstown, OH, 44502",231911
5025,Duluth Transit Authority,DTA,Duluth,MN,us,www.duluthtransit.com,"2402 West Michigan Street, Duluth, MN, 55806-1822",122970
5026,City of Moorhead Transit,MAT,Moorhead,MN,us,www.ci.moorhead.mn.us,"500 Center Avenue, Moorhead, MN, 56561",38768
5027,Metro Transit,,Minneapolis,MN,us,www.metrotransit.org,"560 Sixth Avenue, North, Minneapolis, MN, 55411-4398",1761308
5028,St. Cloud Metropolitan Transit Commission,Metro Bus,St. Cloud,MN,us,www.stcloudmtc.com,"665 Franklin Avenue, N.E., St. Cloud, MN, 56304",99119
5029,Bay Metropolitan Transit Authority,Bay Metro,Bay City,MI,us,www.baymetro.com,"1510 North Johnson Street, Bay City, MI, 48708",110000
5030,Battle Creek Transit,BCT,Battle Creek,MI,us,www.battlecreektransit.com,"339 West Michigan, Battle Creek, MI, 49017",83000
5031,Suburban Mobility Authority for Regional Transportation,SMART,Detroit,MI,us,www.smartbus.org,"535 Griswold-Suite 600, Detroit, MI, 48226",3256233
5032,Mass Transportation Authority,MTA,Flint,MI,us,www.mtaflint.org,"1401 South Dort Highway, Flint, MI, 48503",436141
5033,Interurban Transit Partnership,The Rapid,Grand Rapids,MI,us,www.ridetherapid.org,"300 Ellsworth Avenue, S.W., Grand Rapids, MI, 49503-4005",482740
5034,City of Jackson Transportation Authority,JTA,Jackson,MI,us,www.jacksontransit.com,"2350 East High Street, Jackson, MI, 49203-3490",158000
5035,Kalamazoo Metro Transit System,Metro Transit,Kalamazoo,MI,us,www.kalamazoocity.org,"530 North Rose Street, Kalamazoo, MI, 49007",184861
5036,Capital Area Transportation Authority,CATA,Lansing,MI,us,www.cata.org,"4615 Tranter Avenue, Lansing, MI, 48910",276898
5037,Muskegon Area Transit System,MATS,Muskegon Heights,MI,us,www.matsbus.com,"2624 Sixth Street, Muskegon Heights, MI, 49444",170200
5038,Niles Dial-A-Ride,DART,Niles,MI,us,http://www.ci.niles.mi.us/DeptsAndServices/NilesDialARide/DialARide.htm,"623 North Second Street, Niles, MI, 49120",237932
5039,Saginaw Transit Authority Regional Service,STARS,Saginaw,MI,us,www.saginaw-stars.com,"615 Johnson Street-301 East Genesee, Suite 100, Saginaw, MI, 48607-1575",127000
5040,Ann Arbor Transportation Authority,AATA,Ann Arbor,MI,us,www.aata.org,"2700 South Industrial Highway, Ann Arbor, MI, 48104",204530
5041,City of Anderson Transportation System,CATS,Anderson,IN,us,www.cityofanderson.com/CATS,"120 East Eighth Street-530 Baxter Road, Anderson, IN, 46016",59734
5042,East Chicago Transit,ECT,East Chicago,IN,us,www.eastchicago.com,"5400 Cline Avenue, East Chicago, IN, 46312",33892
5043,Metropolitan Evansville Transit System,METS,Evansville,IN,us,www.evansvillegov.org/Index.aspx?page=57,"601 John Street, Evansville, IN, 47713",121582
5044,Fort Wayne Public Transportation Corporation,Citilink,Fort Wayne,IN,us,www.fwcitilink.com,"801 Leesburg Road, Fort Wayne, IN, 46808-2571",248637
5045,Gary Public Transportation Corporation,GPTC,Gary,IN,us,www.gptcbus.com,"100 West 4th Avenue, Gary, IN, 46402",102746
5047,Bloomington-Normal Public Transit System,B-NPTS,Bloomington,IL,us,www.b-npts.com,"104 East Oakland Avenue, Bloomington, IL, 61701",117156
5048,Northwest Indiana Community Action Corporation,NWICA,Crown Point,IN,us,www.nwi-ca.com,"5240 Fountain Drive, Crown Point, IN, 46307",848604
5050,Indianapolis and Marion County Public Transportation,IndyGo,Indianapolis,IN,us,www.indygo.net,"1501 West Washington Street, Indianapolis, IN, 46222",791926
5051,Greater Lafayette Public Transportation Corporation,CityBus,Lafayette,IN,us,www.gocitybus.com,"1250 Canal Road, Lafayette, IN, 47902-588",108500
5052,South Bend Public Transportation Corporation,Transpo,South Bend,IN,us,www.sbtranspo.com,"901 East Northside Boulevard, South Bend, IN, 46617",154346
5053,Terre Haute Transit Utility,THTU,Terre Haute,IN,us,www.terrehaute.in.gov,"901 South 14th Street, Terre Haute, IN, 47807",59614
5054,Muncie Indiana Transit System,MITS,Muncie,IN,us,www.mitsbus.org,"1300 East Seymour Street, Muncie, IN, 47302",67430
5056,Greater Peoria Mass Transit District,CityLink,Peoria,IL,us,www.ridecitylink.org,"2105 Northeast Jefferson Street, Peoria, IL, 61603-3587",207795
5057,Rock Island County Metropolitan Mass Transit District,MetroLink,Moline,IL,us,www.qcmetrolink.com,"1515 River Drive, Moline, IL, 61265",119657
5058,Rockford Mass Transit District,RMTD,Rockford,IL,us,www.rmtd.org,"520 Mulberry Street, Rockford, IL, 61101-1016",216338
5059,Springfield Mass Transit District,SMTD,Springfield,IL,us,www.smtd.org,"928 South Ninth Street, Springfield, IL, 62703-2497",132100
5060,Champaign-Urbana Mass Transit District,C-U MTD,Urbana,IL,us,www.cumtd.com,"1101 East University Avenue, Urbana, IL, 61802-2009",123484
5061,Decatur Public Transit System,DPTS,Decatur,IL,us,www.decaturil.gov,"555 East Wood Street, Decatur, IL, 62523-1325",86080
5065,Pekin Municipal Bus Service,COP,Pekin,IL,us,ci.pekin.il.us,"1130 Koch Street, Pekin, IL, 61554",33000
5066,Chicago Transit Authority,CTA,Chicago,IL,us,www.transitchicago.com,"567 West Lake Street, Chicago, IL, 60680-7565",3763791
5088,Sheboygan Transit System,,Sheboygan,WI,us,www.sheboygantransit.com,"608 South Commerce Street, Sheboygan, WI, 53081-4356",59490
5090,Richland County Transit,RCT,Mansfield,OH,us,www.rcrpc.org/RCT/routes.html,"35 North Park Street, Mansfield, OH, 44902",68011
5091,Wausau Area Transit System,WATS,Wausau,WI,us,http://metroride.ci.wausau.wi.us,"420 Plumer Street, Wausau, WI, 54403-6276",45513
5092,City of Rochester Public Transportation,,Rochester,MN,us,www.rochestermn.gov,"201 4th Street, S.E.-Room 108, Rochester, MN, 55904",104230
5093,Allen County Regional Transit Authority,ACRTA,Lima,OH,us,www.acrta.com,"200 East High Street-Suite 2A, Lima, OH, 45801",41578
5095,Lorain County Transit,LCT,Elyria,OH,us,www.loraincounty.us,"226 Middle Avenue, Elyria, OH, 44035",193000
5096,City of Waukesha Transit Commission,Waukesha Metro Transit,Waukesha,WI,us,www.waukeshametro.org,"2311 Badger Drive, Waukesha, WI, 53188-5932",540000
5098,Michigan City Transit,MC Transit,Michigan City,IN,us,emichigancity.com,"1801 Kentucky Street, Michigan City, IN, 46360",32564
5099,Eau Claire Transit,ECT,Eau Claire,WI,us,www.ci.eau-claire.wi.us,"910 Forest Street, Eau Claire, WI, 54703",69300
5102,Hammond Transit System,HTS,Hammond,IN,us,www.gohammond.com,"425 Sibley Street, Hammond, IN, 46320",83048
5103,North Township of Lake County Dial-A-Ride,,Hammond,IN,us,www.northtownshiptrustee.com,"5947 Hohman Avenue, Hammond, IN, 46320",165656
5104,Northern Indiana Commuter Transportation District,NICTD,Chesterton,IN,us,www.nictd.com,"33 East U.S. Highway 12, Chesterton, IN, 46304",958644
5107,Henderson Area Rapid Transit,HART,Henderson,KY,us,www.cityofhendersonky.org/cityservices/rapidtransit.htm,", Henderson, KY, 42419-716",27000
5108,Janesville Transit System,JTS,Janesville,WI,us,www.ci.janesville.wi.us,"900 North Parker Drive, Janesville, WI, 53545-710",62540
5109,City of Beloit Transit System,BTS,Beloit,WI,us,www.beloittransit.com,"1225 Willowbrook Road, Beloit, WI, 53511",35871
5110,Bloomington Public Transportation Corporation,BT,Bloomington,IN,us,www.bloomingtontransit.com,"130 West Grimes Lane, Bloomington, IN, 47403",69291
5113,Pace - Suburban Bus Division,PACE,Arlington Heights,IL,us,www.pacebus.com,"550 West Algonquin Road, Arlington Heights, IL, 60005",8091720
5117,Laketran,,Grand River,OH,us,www.laketran.com,"555 Lake Shore Blvd, Grand River, OH, 44045-158",227511
5118,Northeast Illinois Regional Commuter Railroad Corporation,Metra,Chicago,IL,us,Metrarail.com,"547 West Jackson Boulevard, Chicago, IL, 60661",7261176
5119,City of Detroit Department of Transportation,DDOT,Detroit,MI,us,www.ci.detroit.mi.us/DDOT,"1301 East Warren, Detroit, MI, 48207",951270
5131,"Opportunity Enterprises, Inc.",OE,Valparaiso,IN,us,www.oppent.org,"2801 Evans Avenue, Valparaiso, IN, 46383",160105
5132,Twin Cities Area Transportation Authority,TCATA,Benton Harbor,MI,us,,"275 East Wall Street, Benton Harbor, MI, 49022-837",24700
5133,Chippewa Falls General Public Shared-Ride Taxi System,CFTN,Chippewa Falls,WI,us,www.chippewafalls-wi.gov,"30 West Central Street, Chippewa Falls, WI, 54729",13515
5138,City of Newark Transit Operations,,Newark,OH,us,www.earthworkstransit.org,"40 West Main Street-First Floor, Newark, OH, 43055-5521",54806
5141,Detroit Transportation Corporation,Detroit People Mover,Detroit,MI,us,www.thepeoplemover.com,"1420 Washington Boulevard-Third Floor, Detroit, MI, 48226",92477
5142,Steel Valley Regional Transit Authority,Steel Valley RTA,Steubenville,OH,us,www.bhjmpc.org/Transportation/Transit/svrta.htm,"555 Adams Street, Steubenville, OH, 43952",68726
5143,Brunswick Transit Alternative,BTA,Brunswick,OH,us,www.brunswick.oh.us,"4095 Center Road, Brunswick, OH, 44212",46638
5145,City of Kokomo,COK,Kokomo,IN,us,www.cityofkokomo.org,"100 South Union Street, Kokomo, IN, 46901-4632",69682
5146,Madison County Transit District,MCT,Granite City,IL,us,www.mct.org/,"One Transit Way, Granite City, IL, 62040-7500",232298
5148,Blue Water Area Transportation Commission,Blue Water Area Transit,Port Huron,MI,us,www.bwbus.com,"2021 Lapeer Avenue, Port Huron, MI, 48060-4155",164235
5149,Michiana Area Council of Governments,MACOG,South Bend,IN,us,www.macog.com,"227 West Jefferson Boulevard-County-City Building, Room 1120, South Bend, IN, 46601",130866
5152,Onalaska Shared Ride Taxi City of Onalaska,,Onalaska,WI,us,www.cityofonalaska.com,"415 Main Street, Onalaska, WI, 54650-2953",29176
5154,Metropolitan Council,,St. Paul,MN,us,www.metrocouncil.org,"390 Robert St N, St. Paul, MN, 55101-1634",2401378
5155,Metro Mobility,,St. Paul,MN,us,www.metrocouncil.org,"Metropolitan Council-390 North Robert Street, St. Paul, MN, 55101-1805",2314701
5157,Butler County Regional Transit Authority,BCRTA,Hamilton,OH,us,www.butlercountyshuttle.org,"3045 Moser Court-Hamilton Enterprise Park, Hamilton, OH, 45011",332807
5158,University of Michigan Parking and Transportation Services,UMTS,Ann Arbor,MI,us,www.pts.umich.edu,"777 North University-Campus Box 1611, Ann Arbor, MI, 48104-1611",64000
5159,River Valley Metro Mass Transit District,RVMMTD,Bourbonnais,IL,us,www.rivervalleymetro.com,"1137 E. 5000 N. Road, Bourbonnais, IL, 60914",63686
5160,Washington County Transit,,West Bend,WI,us,www.co.washington.wi.us,"900 Lang Street, West Bend, WI, 53090",127871
5161,Ozaukee County Transit Services,OCT,Port Washington,WI,us,www.ozaukeetransit.com,"410 South Spring Street, Port Washington, WI, 53074",86389
5162,Transporte,,Laporte,IN,us,www.cityoflaporte.com,"102 L Street, Laporte, IN, 46350-9082",21692
5163,Licking County Transit Board,LCTB,Newark,OH,us,www.lcounty.com,"763 East Main Street, Newark, OH, 43055",90685
5164,Sandusky Transit System,STS,Sandusky,OH,us,www.ci.sandusky.oh.us,"City of Sandusky-222 Meigs Street, Sandusky, OH, 44870",47000
5165,Greene County Transit Board,Greene CATS,Xenia,OH,us,www.co.greene.oh.us/greenecats,"571 Ledbetter Rd., Xenia, OH, 45385",147886
5166,Clermont Transportation Connection,CTC,Batavia,OH,us,http://ctc.clermontcountyohio.gov/,"4003 Filager Road, Batavia, OH, 45103-8924",178000
5167,"South Lake County Community Services, Inc.",SLCCS,Crown Point,IN,us,,"1450 E. Joliet Street-Suite 202, Crown Point, IN, 46307",130000
5168,Clinton Area Transit System,Clinton Transit,St. Johns,MI,us,,"304 N. Brush St., St. Johns, MI, 48879",74753
5169,Miami County Public Transit,MCPT,Troy,OH,us,co.miami.oh.us,"510 West Water Street-Suite 150, Troy, OH, 45373-2984",99219
5171,Fond du Lac Area Transit,Fond du Lac Area Transit,Fond du Lac,WI,us,ci.fond-du-lac.wi.us,"530 North Doty Street, Fond du Lac, WI, 54935-1945",48250
5174,City of Danville/Danville Mass Transit,DMT,Danville,IL,us,www.cityofdanville.org,"101 North Jackson, Danville, IL, 61832",49192
5175,Niles Trumbull Transit,NiTTS,Niles,OH,us,www.thecityofniles.com,"34 West State Street, Niles, OH, 44446",225116
5176,City of DeKalb,DSATS,DeKalb,IL,us,www.cityofdekalb.com,"200 South Fourth Street, DeKalb, IL, 60115-3733",55805
5177,ColumBUS Transit,ColumBUS,Columbus,IN,us,www.columbus.in.gov/transit-index.html,"Columbus City Garage-2250 Kreutzer Drive, Columbus, IN, 47201",39000
5179,"Porter County Agency and Community Services, Inc.",PCACS,Valparaiso,IN,us,www.portercountyacs.org,"1005 Campbell, Valparaiso, IN, 46385-6385",165000
5180,Livingston Essential Transportation Service,LETS,Howell,MI,us,www.co.livingston.mi.us/LETS,"3950 W. Grand River Avenue, Howell, MI, 48855",187000
5181,City of Grand Haven Harbor Transit,,Grand Haven,MI,us,www.grandhaven.org/Grand-Haven-City-Hall/departments/harbor-transit,"440  North Ferry Street, Grand Haven, MI, 49417-1124",16722
5182,"Pace-Suburban Bus Division, ADA Paratransit Services",PACE,Arlington Heights,IL,us,www.pacebus.com,"550 West Algonquin Road, Arlington Heights, IL, 60005",7009445
5183,City of Valparaiso,,Valparaiso,IN,us,www.valpo.us,"166 Lincolnway, Valparaiso, IN, 46383",30000
5184,Macatawa Area Express Transportation Authority,MAX,Holland,MI,us,www.catchamax.org,"171 Lincoln Avenue-Suite 20, Holland, MI, 49423",69764
6001,Amarillo City Transit,ACT,Amarillo,TX,us,www.ci.amarillo.tx.us,"801 East 23rd, Amarillo, TX, 79105-1971",174759
6006,Mass Transit Department - City of El Paso,Sun Metro,El Paso,TX,us,www.elpasotexas.gov,"700 A San Francisco Street, El Paso, TX, 79901-1060",609415
6007,Fort Worth Transportation Authority,The T,Fort Worth,TX,us,www.the-t.com,"1600 East Lancaster, Fort Worth, TX, 76102-6720",713600
6008,"Metropolitan Transit Authority of Harris County, Texas",Metro,Houston,TX,us,www.ridemetro.org,"1900 Main, Houston, TX, 77208-1429",2796994
6009,"Laredo Transit Management, Inc.",El Metro,Laredo,TX,us,www.ci.laredo.tx.us,"1301 Farragut Street-3rd Floor, West, Laredo, TX, 78040",176576
6010,"City Transit Management Company, Inc.",Citibus,Lubbock,TX,us,www.citibus.com,"801 Texas Ave, Lubbock, TX, 79457-1",199564
6011,VIA Metropolitan Transit,VIA,San Antonio,TX,us,www.viainfo.net,"800 West Myrtle, San Antonio, TX, 78212",1528466
6012,"Waco Transit System, Inc.",WTS,Waco,TX,us,www.waco-texas.com,"301 South 8th Street, Suite 100, Waco, TX, 76701",117241
6013,Port Arthur Transit,PAT,Port Arthur,TX,us,www.portarthur.net,"320 Dallas Avenue, Port Arthur, TX, 77641-1089",57755
6014,City of Brownsville - Brownsville Urban System,BUS,Brownsville,TX,us,bus.cob.us,"700 Jose Colunga, Jr., Street, Brownsville, TX, 78521",139722
6015,Island Transit,I T,Galveston,TX,us,www.islandtransit.net,"3115 Market Street, Galveston, TX, 77550",33491
6016,Beaumont Municipal Transit System,BMT,Beaumont,TX,us,www.beaumonttransit.com,"550 Milam Street, Beaumont, TX, 77701",82731
6017,Central Oklahoma Transportation and Parking Authority,COTPA,Oklahoma City,OK,us,www.gometro.org,"300 Southwest 7th Street, Oklahoma City, OK, 73109-5320",650221
6018,Metropolitan Tulsa Transit Authority,MTTA,Tulsa,OK,us,www.tulsatransit.org,"510 South Rockford, Tulsa, OK, 74120",486665
6019,ABQ Ride,,Albuquerque,NM,us,www.cabq.gov,"100 First Street SW, Albuquerque, NM, 87102",498000
6020,Crescent City Connection Division - Louisiana Department of Transportation,CCCD,New Orleans,LA,us,www.dotd.state.la.us/operations/cccd/home.asp,"2001 Mardi Gras Boulevard, New Orleans, LA, 70174",1007369
6022,Capital Area Transit System,CATS,Baton Rouge,LA,us,www.brcats.com,"2250 Florida Boulevard, Baton Rouge, LA, 70802",430317
6023,Lake Charles Transit System,LCTS,Lake Charles,LA,us,www.cityoflakecharles.com,"4331 East Broad Street, Lake Charles, LA, 70615-900",77000
6024,Shreveport Area Transit System,SporTran,Shreveport,LA,us,www.sportran.org,"1115 Jack Wells Boulevard, Shreveport, LA, 71107",256606
6025,City of Alexandria,Atrans,Alexandria,LA,us,www.cityofalexandriala.com,"2021 Industrial Park Road, Alexandria, LA, 71309-71",60171
6026,City of Monroe Transit System,MTS,Monroe,LA,us,www.mtsbus.org,"700 Washington Street, Monroe, LA, 71201",55000
6032,New Orleans Regional Transit Authority,NORTA,New Orleans,LA,us,www.norta.com,"2817 Canal Street, New Orleans, LA, 70119",195000
6033,Central Arkansas Transit Authority,CATA,North Little Rock,AR,us,www.cat.org,"901 Maple Street, North Little Rock, AR, 72114",165615
6034,Pine Bluff Transit,PBT,Pine Bluff,AR,us,www.cityofpinebluff.com/pbtransit/,"2300 East Harding, Pine Bluff, AR, 71601",45000
6035,Wichita Falls Transit System,,Wichita Falls,TX,us,www.cwftx.net,"2100 Seymour Highway, Wichita Falls, TX, 76301",104197
6038,Lafayette Transit System,LTS,Lafayette,LA,us,www.lafayettela.gov,"100 Lee Avenue, Lafayette, LA, 70502",142031
6040,Abilene Transit System,CityLink,Abilene,TX,us,www.abilenetx.com/citylink/,"1189 South 2nd Street, Abilene, TX, 79602",107051
6041,Handitran Special Transit Division - City of Arlington,Handitran,Arlington,TX,us,www.handitran.com,"1101 West Main Street, Arlington, TX, 76004-3231",367461
6048,Capital Metropolitan Transportation Authority,CMTA,Austin,TX,us,www.capmetro.org,"2910 East Fifth Street, Austin, TX, 78702",1170276
6049,Las Cruces Area Transit,RoadRUNNER,Las Cruces,NM,us,http://www.las-cruces.org/public-services/roadrunner/index.shtm,"City of Las Cruces, Las Cruces, NM, 88004-2380",90590
6051,Corpus Christi Regional Transportation Authority,The B,Corpus Christi,TX,us,www.ccrta.org,"5658 Bear Lane, Corpus Christi, TX, 78405",317015
6056,Dallas Area Rapid Transit,DART,Dallas,TX,us,www.dart.org,"1401 Pacific Avenue, Dallas, TX, 75202-7226",2404050
6058,St. Bernard Urban Rapid Transit,SBURT,Chalmette,LA,us,sbpg.net,"8201 West Judge Perez Drive, Chalmette, LA, 70043",67000
6059,Brazos Transit District,The District,Bryan,TX,us,www.btd.org,"1759 North Earl Rudder Freeway, Bryan, TX, 77803",132500
6062,"University of Arkansas, Fayetteville",Razorback Transit,Fayetteville,AR,us,www.uark.edu/depts/parking,"155 Razorback Road-ADSB 131, Fayetteville, AR, 72701",58047
6068,City of Grand Prairie Transportation Services Department,Grand Connection,Grand Prairie,TX,us,www.gptx.org,"206 West Church Street, Grand Prairie, TX, 75050-4045",134450
6070,City of Mesquite,MTED,Mesquite,TX,us,www.cityofmesquite.com,"1515 N. Galloway Ave., Mesquite, TX, 75185-137",131000
6072,Ozark Regional Transit,ORT,Springdale,AR,us,www.ozark.org,"2423 East Robinson Avenue, Springdale, AR, 72765-785",172500
6077,Santa Fe Trails - City of Santa Fe,SFT,Santa Fe,NM,us,www.santafenm.gov,"2931 Rufina Street, Santa Fe, NM, 87507",75500
6080,Terrebonne Parish Consolidated Government,Good Earth Transit,Houma,LA,us,www.tpcg.org,"1 McCord Rd., Houma, LA, 70361-6097",56613
6081,Longview Transit,,Longview,TX,us,www.longviewtransit.com,"908 Pacific Ave Suite 200, Longview, TX, 75605",67163
6082,The Gulf Coast Center,Connect Transit,Texas City,TX,us,www.gcmhmr.com,"4352 E. F. Lowry Expressway, Texas City, TX, 77591",437155
6084,"Dallas - VPSI, Inc.",,Arlington,TX,us,www.vpsiinc.com,"624 Six Flags Drive-Suite 220, Arlington, TX, 76011",504350
6086,Fort Smith Transit,FST,Fort Smith,AR,us,www.fortsmithar.gov,"6821 Jenny Lind, Fort Smith, AR, 72902-1908",80268
6088,Jefferson Parish Department of Transit Administration,Jet,Gretna,LA,us,www.jeffersontransit.org,"21 Westbank Expressway, Gretna, LA, 70053",438765
6089,City of Tyler,TMT,Tyler,TX,us,www.tylertexas.com,"212 North Bonner, Tyler, TX, 75710",83650
6090,Lower Rio Grande Valley Development Council,LRGVDC,McAllen,TX,us,www.lrgvdc.org,"311 North 15th Street, McAllen, TX, 78501-4705",522686
6091,Hill Country Transit District,The Hop,San Saba,TX,us,www.takethehop.com,"2905 West Wallace Street, San Saba, TX, 76877",395300
