0001,King County Department of Transportation - Metro Transit Division,King County Metro,
0002,Spokane Transit Authority,STA,
0003,Pierce County Transportation Benefit Area Authority,Pierce Transit,
0005,Everett Transit,ET,
0006,Yakima Transit,YT,
0007,Lane Transit District,LTD,lane-transit-district
0008,Tri-County Metropolitan Transportation District of Oregon,TriMet,trimet
0011,Valley Regional Transit,VRT,
0012,Municipality of Anchorage - Public Transportation Department,People Mover,
0016,Community Urban Bus Service,CUBS,
0018,Ben Franklin Transit,BFT,
0019,Intercity Transit,I.T.,
0020,Kitsap Transit,,
0021,Whatcom Transportation Authority,WTA,
0022,City of Pocatello - Pocatello Regional Transit,PRT,
0023,City of Seattle - Seattle Center Monorail Transit,SMS,
0024,Clark County Public Transportation Benefit Area Authority,C-Tran,
0025,Salem Area Mass Transit District,Cherriots,
0028,Pierce County Ferry Operations,Pierce County Ferry,
0029,Snohomish County Public Transportation Benefit Area Corporation,Community Transit,
0034,Rogue Valley Transportation District,RVTD,
0035,Washington State Ferries,WSF,
0040,Central Puget Sound Regional Transit Authority,ST,
0041,Alaska Railroad Corporation,ARRC,
0042,Targhee Regional Public Transit Authority,TRPTA,
0043,Link Transit,,
0044,Skagit Transit,,
0045,Fairbanks North Star Borough Transit,MACS,
0046,South Metro Area Regional Transit,SMART,
0047,City of Corvallis,CTS,
0048,City of Lewiston,,
0049,"VPSI, Anchorage",,
0050,"City of Bend, Public Works Department",BAT,
0051,Asotin County PTBA,PTBA,
1001,Rhode Island Public Transit Authority,RIPTA,
1002,Manchester Transit Authority,MTA,
1003,Massachusetts Bay Transportation Authority,MBTA,massachusetts-bay-transportation-authority
1004,Brockton Area Transit Authority,BAT,
1005,Lowell Regional Transit Authority,LRTA,lowell-regional-transit-authority
1006,Southeastern Regional Transit Authority,SRTA,
1007,Berkshire Regional Transit Authority,BRTA,berkshire-regional-transportation-authority
1008,Pioneer Valley Transit Authority,PVTA,pvta
1013,Merrimack Valley Regional Transit Authority,MVRTA,merrimack-valley-regional-transit-authority
1014,Worcester Regional Transit Authority,WRTA,
1015,Lewiston-Auburn Transit Committee,LATC,
1016,Greater Portland Transit District,Metro,
1017,Greater Hartford Transit District,GHTD,
1040,Southeast Area Transit,SEAT,
1042,Valley Transit District,VTD,
1045,"Dattco, Inc.",,
1047,"New Britain Transportation Company, Inc.",,
1048,Connecticut Transit - Hartford Division,CTTransit,
1049,The Greater New Haven Transit District,GNHTD,
1050,Greater Bridgeport Transit Authority,GBTA,
1051,Housatonic Area Regional Transit,HART,
1053,Cape Ann Transportation Authority,CATA,cape-ann-transit-authority
1055,Connecticut Transit - New Haven Division,CTTransit,
1056,Connecticut Transit - Stamford Division,CTTransit,
1057,Norwalk Transit District,,
1060,Town of New Milford - New Milford Senior Center,,
1061,Montachusett Regional Transit Authority,MART,montachusett-regional-transit-authority
1063,Middletown Transit District,MTD,
1064,Greater Attleboro-Taunton Regional Transit Authority,GATRA,
1066,Chittenden County Transportation Authority,CCTA,
1069,"The Regional Transportation Program, Inc.",RTP,
1086,Cooperative Alliance for Seacoast Transportation,COAST,
1087,Nashua Transit System,NTS,
1088,Casco Bay Island Transit District,CBITD,
1095,"Northeast Transportation Company, Inc.",,
1096,City of Bangor - BAT Community Connector,BAT,
1099,York County Community Action Corporation,YCCAC,
1102,Connecticut Department of Transportation,CDOT,
1105,Cape Cod Regional Transit Authority,CCRTA,cape-cod-regional-transit-authority
1107,Milford Transit District,MTD,
1108,Greater Hartford Ridesharing Corporation - The Rideshare Company,,
1110,"2Plus Partners in Transportation, Inc",2Plus,
1112,South Portland Bus Service,,
1114,Biddeford-Saco-Old Orchard Beach Transit Committee Shuttle Bus,ShuttleBus,
1115,Northern New England Passenger Rail Authority,NNEPRA,
1116,Bonanza,BZ,
1117,Plymouth & Brockton Street Railway Company,,
1118,MetroWest Regional Transit Authority,MWRTA,metrowest-regional-transit-authority
2002,Capital District Transportation Authority,CDTA,cdta
2003,Broome County Department of Public Transportation,Broome County,
2004,Niagara Frontier Transportation Authority,NFT Metro,
2005,Chemung County Transit System,CCTS,
2006,City of Long Beach,Long Beach Bus,
2007,"Metropolitan Suburban Bus Authority, dba: MTA Long Island Bus",MTA Long Island Bus,
2008,MTA New York City Transit,NYCT,
2009,City of Poughkeepsie,,
2010,Dutchess County Division of Mass Transportation,Loop Bus,
2018,"CNY Centro, Inc.",CNY Centro,
2071,Huntington Area Rapid Transit,HART,
2072,Suffolk County Department of Public Works - Transportation Division,ST,
2075,Port Authority Transit Corporation,PATCO,patco
2076,Westchester County Bee-Line System,The Bee-Line System,
2078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",MTA-MNCR,
2080,New Jersey Transit Corporation,NJ TRANSIT,nj-bus
2080,New Jersey Transit Corporation,NJ TRANSIT,new-jersey-transit
2082,New York City Department of Transportation,NYCDOT,
2084,Transport of Rockland,TOR,
2085,Clarkstown Mini-Trans,,
2086,Transportation Resources Intra-County for Physically Handicapped and Senior Citizens,TRIPS,
2089,Village of Spring Valley Bus,Spring Valley Jitney,
2096,Putnam County Transit,PART,
2098,Port Authority Trans-Hudson Corporation,PATH,port-authority-trans-hudson
2099,"Staten Island Rapid Transit Operating Authority, dba: MTA Staten Island Railway",SIRTOA,
2100,MTA Long Island Rail Road,MTA LIRR,long-island-railroad
2113,"Regional Transit Service, Inc. and Lift Line, Inc.",R-GRTA,
2116,"Centro of Cayuga, Inc.",Centro of Cayuga,
2119,County of Oneida,,
2120,Greater Glens Falls Transit System,GGFT,
2122,"Academy Lines, Inc.",,
2126,"Hudson Transit Lines, Inc.",Short Line,
2128,Suburban Transit Corporation,Coach USA,
2132,New Jersey Transit Corporation-45,NJTC-45,
2135,Monsey New Square Trails Corporation,,
2137,Monroe Bus Corporation,,
2142,New Windsor - Cornwall Dial-A-Bus,,
2143,Town of Newburgh,,
2145,Tompkins Consolidated Area Transit,TCAT,
2148,Newburgh Beacon Bus Corporation,NBBC,
2149,"Rockland Coaches, Inc.",,
2158,Tioga County,Tioga County Transit,
2159,"Atlantic Paratrans of NYC, Inc.",API,
2160,"Community Transit, Inc.",Community Transit,
2161,DeCamp Bus Lines,,
2163,"Lakeland Bus Lines, Inc.",,
2165,"Olympia Trails Bus Company, Inc.",Coach USA,
2166,"Orange-Newark-Elizabeth, Inc.",Coach USA,
2168,Trans-Hudson Express,,
2169,"Trans-Bridge Lines, Inc.",,
2171,"Private One of New York, LLC, dba: New York Airport Service",,
2172,"Centro of Oswego, Inc.",Centro of Oswego,
2175,Private Transportation Corporation,,
2176,Kaser Bus Service,Kaser,
2177,"Adirondack Transit Lines, Inc,",Adirondack Trailways,
2178,Ulster County Area Transit,UCAT,
2179,"Hendrick Hudson Bus Lines, Inc.",HHBL,
2181,Roosevelt Island Operating Corporation of the State of New York,RIOC,
2182,Town of Highlands Dial-A-Bus,,
2183,Town of Monroe Dial-A-Bus,Monroe DAB,
2185,"Centro of Oneida, Inc.",Centro of Oneida,
2187,Village of Kiryas Joel,KJ,
2188,MTA Bus Company,MTABUS,
2189,"BillyBey Ferry Company, LLC",,
2190,Port Imperial Ferry Corporation dba NY Waterway,,
3001,Kanawha Valley Regional Transportation Authority,KVRTA,
3002,The Tri-State Transit Authority,TTA,
3003,Mid-Ohio Valley Transit Authority,Easy Rider,
3006,Greater Richmond Transit Company,GRTC Transit System,
3007,Greater Roanoke Transit Company,Valley Metro,
3008,Greater Lynchburg Transit Company,GLTC,
3009,Petersburg Area Transit,PAT,
3010,Lehigh and Northampton Transportation Authority,LANTA,
3011,Altoona Metro Transit,AMTRAN,
3012,Cambria County Transit Authority,CamTran,
3013,Erie Metropolitan Transit Authority,EMTA,
3014,Capital Area Transit,CAT,
3015,Luzerne County Transportation Authority,LCTA,
3018,Red Rose Transit Authority,RRTA,
3019,Southeastern Pennsylvania Transportation Authority,SEPTA,septa
3022,Port Authority of Allegheny County,Port Authority,
3023,Beaver County Transit Authority,BCTA,
3024,Berks Area Reading Transportation Authority,BARTA,
3025,County of Lackawanna Transit System,COLTS,
3026,Williamsport Bureau of Transportation,RVT,
3027,York County Transportation Authority,rabbittransit,
3030,Washington Metropolitan Area Transit Authority,WMATA,wmata
3034,Maryland Transit Administration,MTA,maryland-transit-administration
3035,Ohio Valley Regional Transportation Authority,OVRTA / EORTA,
3036,Charlottesville Transit Service,CTS,
3040,Annapolis Department of Transportation,Annapolis Transit,
3041,Allegany County Transit,ACT,
3042,Washington County Transit,County Commuter,
3044,Westmoreland County Transit Authority,WCTA,
3045,"JAUNT, Inc.",,
3048,Howard Transit,HT,
3051,Ride-On Montgomery County Transit,,
3053,Bristol Virginia Transit,BVT,
3054,Centre Area Transportation Authority,CATA,
3055,Shenango Valley Shuttle Service,SVSS,
3057,Pennsylvania Department of Transportation,PENNDOT,
3058,City of Fairfax CUE Bus,CUE,
3061,Mid Mon Valley Transit Authority,MMVTA,
3066,Weirton Transit Corporation,WTC,
3068,Fairfax Connector Bus System,Fairfax Connector,
3069,City of Danville Mass Transit System,Danville Transit,
3070,Potomac and Rappahannock Transportation Commission,PRTC,
3071,City of Alexandria /Martz Group,King Street Trolley,
3072,Transit Services of Frederick County,,
3073,Virginia Railway Express,VRE,virginia-railway-express
3074,Harford Transit,HT,
3075,Delaware Transit Corporation,DTC,
3076,Williamsburg Area Transport,WAT,
3077,Borough of Pottstown - Pottstown Area Rapid Transit,PART,
3078,Southwestern Pennsylvania Commission,SPC,
3079,Fredericksburg Regional Transit,FRED,
3081,Loudoun County Commuter Bus Service - Office of Transportation Services,LC Transit,
3083,"Transportation District Commission of Hampton Roads, dba: Hampton Roads Transit",HRT,hampton-roads-transit-hrt
3085,Prince George's County Transit,TheBus,
3087,Fayette Area Coordinated Transportation,FACT,
3088,"County Commissioners of Charles County, MD",DCS  VanGO,
3089,Monongalia County Urban Transit,Mt. Line Transit,
3090,Eastern Panhandle Transit Authority,EPTA,
3091,Blacksburg Transit,BT,blacksburg-transit
3092,Carroll County Planning Department,CATS,
3093,City of Hazleton -- Hazleton Public Transit,HPT,
3094,City of Harrisonburg Department of Public Transportation,Harrisonburg Transit,
3095,County of Lebanon Transit Authority,COLT,
3096,The Tri--County Council for the Lower Eastern Shore,Shore Transit,
3098,Washington County Commissioners,CABL Bus lines,
3099,City of Winchester,Winchester Transit,
3101,City of Washington,WCT,
3102,"Martz Trailways, Poconos",,
3103,"Martz Group, National Coach Works of Virginia",NCW,
4001,Chattanooga Area Regional Transportation Authority,CARTA,
4002,Knoxville Area Transit,KAT,
4003,Memphis Area Transit Authority,MATA,
4004,Metropolitan Transit Authority,MTA,
4005,Asheville Transit System,ATS,
4006,Cape Fear Public Transportation Authority,Wave,
4007,Capital Area Transit,CAT,
4008,Charlotte Area Transit System,CATS,
4009,Fayetteville Area System of Transit,FAST,
4010,Gastonia Transit,Gastonia Transit,
4011,High Point Transit,Hi tran,
4012,Winston-Salem Transit Authority - Trans-Aid of Forsyth County,WSTA,
4014,Coast Transit Authority,CTA,
4015,City of Jackson Transit System,JATRAN,
4016,Ashland Bus System,ABS,
4017,Lexington Transit Authority,LexTran,
4018,Transit Authority of River City,TARC,
4019,Transit Authority of Northern Kentucky,TANK,transit-authority-of-northern-kentucky
4020,Owensboro Transit System,OTS,
4021,Albany Transit System,ATS,
4022,Metropolitan Atlanta Rapid Transit Authority,MARTA,
4023,Augusta Richmond County Transit Department,APT,
4024,Metra Transit System,Metra,
4025,Chatham Area Transit Authority,CAT,
4026,Manatee County Area Transit,MCAT,
4027,Pinellas Suncoast Transit Authority,PSTA,
4028,Lee County Transit,LeeTran,
4029,Broward County Transportation Department,BCT,broward-county-transit
4030,Gainesville Regional Transit System,RTS,
4031,Lakeland Area Mass Transit District,Citrus Connection,
4032,"County of Volusia, dba: VOTRAN",Votran,
4034,Miami-Dade Transit,MDT,
4035,Central Florida Regional Transportation Authority,LYNX,
4036,City of Tallahassee,StarMetro,
4037,"Board of County Commissioners, Palm Beach County, PalmTran, Inc.",PalmTran,
4038,Escambia County Area Transit,ECAT,
4040,Jacksonville Transportation Authority,JTA,
4041,Hillsborough Area Regional Transit Authority,HART,
4042,Birmingham-Jefferson County Transit Authority,MAX,
4043,The Wave Transit System,WTS,
4044,Montgomery Area Transit System,MATS,
4045,Tuscaloosa County Parking and Transit Authority,TMT,
4046,Sarasota County Area Transit,SCAT,
4047,Athens Transit System,ATS,
4049,Gadsden Transportation Services - City of Gadsden,GTS,
4051,Chapel Hill Transit,CHT,
4053,Greenville Transit Authority,GTA,
4054,Johnson City Transit System,JCT,
4055,Bristol Tennessee Transit System,BTTS,
4056,Pee Dee Regional Transportation Authority,PDRTA,
4057,Jackson Transit Authority,JTA,
4058,City of Rome Transit Department,RTD,
4060,Hub City Transit,HCT,
4063,Space Coast Area Transit,SCAT,
4064,East Alabama Regional Planning and Development Commission,EARPDC,
4068,Northwest Alabama Council of Local Governments,NACOLG,
4071,"City of Huntsville, Alabama - Public Transportation Division",,
4073,Lee-Russell Council of Governments,LRCOG,
4074,Pasco County Public Transportation,PCPT,
4077,South Florida Regional Transportation Authority,TRI-Rail,tri-rail
4078,Cobb County Department of Transportation Authority,CCT,
4080,Kingsport Area Transit System,K.A.T.S.,
4081,Anderson Transit Authority,Electric City Transit,
4082,Douglas County Rideshare,Rideshare,
4085,Bay County Council On Aging Bay Coordinated Transportation,BCCOA,
4086,Metropolitan Bus Authority,MBA,
4087,Durham Area Transit Authority,DATA,
4088,Spartanburg County Transportation Services,sctsb,
4089,Phenix City Express,PEX,
4090,Piedmont Wagon Transit System,PWTS,
4092,Clarksville Transit System,CTS,
4093,Greensboro Transit Authority,GTA,
4094,Puerto Rico Highway and Transportation Authority,PRHTA,
4095,Greenville Area Transit,GREAT,
4096,Tar River Transit,TRT,
4097,"Council on Aging of St. Lucie, Inc.",CT,
4100,Santee Wateree Regional Transportation Authority,SWRTA,
4101,Spartanburg Transit System,SPARTA,
4102,Waccamaw Regional Transportation Authority,The Coast RTA,
4103,Wiregrass Transit Authority,,
4104,"Senior Resource Association, Inc.",SRA,
4105,Department of Transportation and Public Works,DTPW,
4108,Research Triangle Regional Public Transportation Authority,TTA,
4110,Charleston Area Regional Transportation Authority,CARTA,
4111,Morgan County Area Transportation System,MCATS,
4112,City of San Juan,MSJ,
4113,"Council on Aging of Martin County, Inc.",COAMC \ CC - MCBOCC,
4114,Municipality of Aguada,,
4115,Municipality of Caguas Planning Office,,
4117,Municipality of Vega Baja,DDEC,
4120,"City of Ocala, Florida",SunTran,
4121,Municipality of Hormigueros,,
4122,Municipality of Cayey,Cayey,
4124,Municipality of Cidra,MACPR,
4125,Autonomous Municipality of Carolina,GMAC,
4126,Municipality of Humacao,SITRAH,
4127,Polk County Transit Services Division - Polk County Board of County Commissioners,PCTS,
4128,Okaloosa County Board of County Commissioners,,
4129,Charlotte County Transit Division,,
4130,Macon-Bibb County Transit Authority,,
4131,Davidson County Transportation,DCTS,
4131,Davidson County Transportation,DCTS,
4132,Goldsboro-Wayne Transportation Authority,GWTA,
4133,Guildford County Transportation,GCTAMS,
4135,Georgia Regional Transportation Authority,GRTA,
4137,Municipality of Bayamon,,
4138,Gwinnett County Board of Commissioners,GCT,
4140,Collier Area Transit,CAT,
4141,Central Midlands Regional Transit Authority,CMRTA,
4143,Town of Cary,CTRAN,
4144,Hall Area Transit,HAT,
4145,Municipality of Manati,DCDH,
4146,Hernando County Board of County Commissioners,The Bus,
4147,NC State University Transportation Department,NCSU,
4148,"Tri-County Community Council, Inc.",TCCC,
4150,Municipal Government of Barceloneta,,
4151,Municipal Government of Hatillo,,
4152,"Miami Lakes - VPSI, Inc.",,
4153,"Marietta - VPSI, Inc.",,
4155,"St Johns County, Florida,  Board of County Commissioners",St Johns County,
4156,Lower Savannah COG,LSCOG,
4157,Clayton County Board of Commissioners,CTRAN,
4158,Lake County Board of County Commissioners,LCBOCC,
4159,Regional Transportation Authority,RTA,
