0001,King County Department of Transportation - Metro Transit Division,King County Metro,
4160,Municipality of Camuy,,
4161,Cherokee County Board of Commissioners,CATS,
4162,Franklin Transit Authority,FTA,
4163,Municipality of Catano,,
4164,Municipality of Fajardo,,
4165,Municipality of Juncos,,
4166,City of Jacksonville,Jacksonville Transit,
4167,City of Concord,RIDER Transit System,
4168,Baldwin Rural Area Transportation System,BRATS,
4169,Regional Planning Commission of Greater Birmingham,RPCGB,
4170,Southeast Tennessee Human Resource Agency,SETHRA,
4171,Knoxville-Knox County Community Action Committee,Knox County CAC Transit,
4173,Piedmont Authority for Regional Transportation,PART,
4175,Maritime Transportation Authority of Puerto Rico,PRMTA,
4177,Buckhead Community Improvement District,BCID,
4179,Broward County Community Bus Service,BCT,
5001,City of Appleton - Valley Transit,,
5002,Green Bay Metro,GBM,
5003,Kenosha Transit,KT,
5004,LaCrosse Municipal Transit Utility,La Crosse MTU,
5005,Metro Transit System,Metro,
5006,Belle Urban System - Racine,The Bus,
5008,Milwaukee County Transit System,MCTS,milwaukee-county-transit-system
5009,Oshkosh Transit System,OTS,
5010,Metro Regional Transit Authority,Metro,
5011,Stark Area Regional Transit Authority,SARTA,
5012,Southwest Ohio Regional Transit Authority,SORTA / Metro,
5015,The Greater Cleveland Regional Transit Authority,GCRTA,greater-cleveland-regional-transit-authority
5016,Central Ohio Transit Authority,COTA,
5017,Greater Dayton Regional Transit Authority,GDRTA,
5019,City of Middletown - Middletown Transit System,MTS,
5020,Springfield City Area Transit,SCAT,
5021,Portage Area Regional Transportation Authority,PARTA,
5022,Toledo Area Regional Transit Authority,TARTA,
5024,Western Reserve Transit Authority,WRTA,
5025,Duluth Transit Authority,DTA,
5026,City of Moorhead Transit,MAT,
5027,Metro Transit,,metro-transit
5028,St. Cloud Metropolitan Transit Commission,Metro Bus,
5029,Bay Metropolitan Transit Authority,Bay Metro,
5030,Battle Creek Transit,BCT,
5031,Suburban Mobility Authority for Regional Transportation,SMART,
5032,Mass Transportation Authority,MTA,
5033,Interurban Transit Partnership,The Rapid,
5034,City of Jackson Transportation Authority,JTA,
5035,Kalamazoo Metro Transit System,Metro Transit,
5036,Capital Area Transportation Authority,CATA,
5037,Muskegon Area Transit System,MATS,
5038,Niles Dial-A-Ride,DART,
5039,Saginaw Transit Authority Regional Service,STARS,
5040,Ann Arbor Transportation Authority,AATA,ann-arbor-transportation-authority
5041,City of Anderson Transportation System,CATS,
5042,East Chicago Transit,ECT,
5043,Metropolitan Evansville Transit System,METS,
5044,Fort Wayne Public Transportation Corporation,Citilink,
5045,Gary Public Transportation Corporation,GPTC,
5047,Bloomington-Normal Public Transit System,B-NPTS,
5048,Northwest Indiana Community Action Corporation,NWICA,
5050,Indianapolis and Marion County Public Transportation,IndyGo,
5051,Greater Lafayette Public Transportation Corporation,CityBus,
5052,South Bend Public Transportation Corporation,Transpo,
5053,Terre Haute Transit Utility,THTU,
5054,Muncie Indiana Transit System,MITS,
5056,Greater Peoria Mass Transit District,CityLink,
5057,Rock Island County Metropolitan Mass Transit District,MetroLink,
5058,Rockford Mass Transit District,RMTD,
5059,Springfield Mass Transit District,SMTD,
5060,Champaign-Urbana Mass Transit District,C-U MTD,
5061,Decatur Public Transit System,DPTS,
5065,Pekin Municipal Bus Service,COP,
5066,Chicago Transit Authority,CTA,chicago-transit-authority
5088,Sheboygan Transit System,,
5090,Richland County Transit,RCT,
5091,Wausau Area Transit System,WATS,
5092,City of Rochester Public Transportation,,
5093,Allen County Regional Transit Authority,ACRTA,
5095,Lorain County Transit,LCT,
5096,City of Waukesha Transit Commission,Waukesha Metro Transit,
5098,Michigan City Transit,MC Transit,
5099,Eau Claire Transit,ECT,
5102,Hammond Transit System,HTS,
5103,North Township of Lake County Dial-A-Ride,,
5104,Northern Indiana Commuter Transportation District,NICTD,
5107,Henderson Area Rapid Transit,HART,
5108,Janesville Transit System,JTS,
5109,City of Beloit Transit System,BTS,
5110,Bloomington Public Transportation Corporation,BT,
5113,Pace - Suburban Bus Division,PACE,
5117,Laketran,,
5118,Northeast Illinois Regional Commuter Railroad Corporation,Metra,metra
5119,City of Detroit Department of Transportation,DDOT,
5131,"Opportunity Enterprises, Inc.",OE,
5132,Twin Cities Area Transportation Authority,TCATA,
5133,Chippewa Falls General Public Shared-Ride Taxi System,CFTN,
5138,City of Newark Transit Operations,,
5141,Detroit Transportation Corporation,Detroit People Mover,
5142,Steel Valley Regional Transit Authority,Steel Valley RTA,
5143,Brunswick Transit Alternative,BTA,
5145,City of Kokomo,COK,
5146,Madison County Transit District,MCT,
5148,Blue Water Area Transportation Commission,Blue Water Area Transit,
5149,Michiana Area Council of Governments,MACOG,
5152,Onalaska Shared Ride Taxi City of Onalaska,,
5154,Metropolitan Council,,
5155,Metro Mobility,,
5157,Butler County Regional Transit Authority,BCRTA,
5158,University of Michigan Parking and Transportation Services,UMTS,
5159,River Valley Metro Mass Transit District,RVMMTD,
5160,Washington County Transit,,
5161,Ozaukee County Transit Services,OCT,
5162,Transporte,,
5163,Licking County Transit Board,LCTB,
5164,Sandusky Transit System,STS,
5165,Greene County Transit Board,Greene CATS,
5166,Clermont Transportation Connection,CTC,
5167,"South Lake County Community Services, Inc.",SLCCS,
5168,Clinton Area Transit System,Clinton Transit,
5169,Miami County Public Transit,MCPT,
5171,Fond du Lac Area Transit,Fond du Lac Area Transit,
5174,City of Danville/Danville Mass Transit,DMT,
5175,Niles Trumbull Transit,NiTTS,
5176,City of DeKalb,DSATS,
5177,ColumBUS Transit,ColumBUS,
5179,"Porter County Agency and Community Services, Inc.",PCACS,
5180,Livingston Essential Transportation Service,LETS,
5181,City of Grand Haven Harbor Transit,,
5182,"Pace-Suburban Bus Division, ADA Paratransit Services",PACE,
5183,City of Valparaiso,,
5184,Macatawa Area Express Transportation Authority,MAX,
6001,Amarillo City Transit,ACT,
6006,Mass Transit Department - City of El Paso,Sun Metro,
6007,Fort Worth Transportation Authority,The T,
6008,"Metropolitan Transit Authority of Harris County, Texas",Metro,metropolitan-transit-authority-of-harris-county
6009,"Laredo Transit Management, Inc.",El Metro,
6010,"City Transit Management Company, Inc.",Citibus,
6011,VIA Metropolitan Transit,VIA,
6012,"Waco Transit System, Inc.",WTS,
6013,Port Arthur Transit,PAT,
6014,City of Brownsville - Brownsville Urban System,BUS,
6015,Island Transit,I T,island-transit
6016,Beaumont Municipal Transit System,BMT,
6017,Central Oklahoma Transportation and Parking Authority,COTPA,
6018,Metropolitan Tulsa Transit Authority,MTTA,
6019,ABQ Ride,,
6020,Crescent City Connection Division - Louisiana Department of Transportation,CCCD,
6022,Capital Area Transit System,CATS,
6023,Lake Charles Transit System,LCTS,
6024,Shreveport Area Transit System,SporTran,
6025,City of Alexandria,Atrans,
6026,City of Monroe Transit System,MTS,
6032,New Orleans Regional Transit Authority,NORTA,
6033,Central Arkansas Transit Authority,CATA,
6034,Pine Bluff Transit,PBT,
6035,Wichita Falls Transit System,,
6038,Lafayette Transit System,LTS,
6040,Abilene Transit System,CityLink,
6041,Handitran Special Transit Division - City of Arlington,Handitran,
6048,Capital Metropolitan Transportation Authority,CMTA,capital-metro
6049,Las Cruces Area Transit,RoadRUNNER,
6051,Corpus Christi Regional Transportation Authority,The B,
6056,Dallas Area Rapid Transit,DART,dallas-area-rapid-transit
6058,St. Bernard Urban Rapid Transit,SBURT,
6059,Brazos Transit District,The District,
6062,"University of Arkansas, Fayetteville",Razorback Transit,razorback-transit
6068,City of Grand Prairie Transportation Services Department,Grand Connection,
6070,City of Mesquite,MTED,
6072,Ozark Regional Transit,ORT,
6077,Santa Fe Trails - City of Santa Fe,SFT,
6080,Terrebonne Parish Consolidated Government,Good Earth Transit,
6081,Longview Transit,,
6082,The Gulf Coast Center,Connect Transit,
6084,"Dallas - VPSI, Inc.",,
6086,Fort Smith Transit,FST,
6088,Jefferson Parish Department of Transit Administration,Jet,
6089,City of Tyler,TMT,
6090,Lower Rio Grande Valley Development Council,LRGVDC,
6091,Hill Country Transit District,The Hop,
6093,Texarkana Urban Transit District,T Line,
6094,The Lawton Area Transit System,LATS,
6095,Golden Crescent Regional Planning Commission,VICTORIA TRANSIT,
6096,Cleveland Area Rapid Transit,CART,
6097,Midland-Odessa Urban Transit District,EZ RIDER,
6099,City of McAllen - McAllen Express Transit,MET,
6100,Red Apple Transit,COF,
6101,Denton County Transportation Authority,DCTA,
6102,Concho Valley Transit District,CVTD,
6103,Fort Bend County Public Transportation,Fort Bend Transit,
6104,Jonesboro Economical Transportation System,JETS,
6105,Intracity Transit,Intracity Transit,
6107,"Texoma Area Paratransit System, Inc",TAPS,
7001,StarTran,,
7002,Transit Authority of Omaha,MAT,
7003,City Utilities of Springfield,The Bus,
7005,Kansas City Area Transportation Authority,KCATA,the-metro
7006,Bi-State Development Agency,METRO,
7007,Bettendorf Transit System,,
7008,Cedar Rapids Transit,CRT,
7009,Davenport Public Transit,CITIBUS,
7010,Des Moines Area Regional Transit Authority,DART,
7011,City of Dubuque,KeyLine,
7012,Sioux City Transit System,SCTS,
7013,Metropolitan Transit Authority of Black Hawk County,MET Transit,
7014,Topeka Metropolitan Transit Authority,Topeka Transit - TMTA,
7015,Wichita Transit,WT,
7016,Columbia Transit,CT,
7018,Iowa City Transit,ICT,
7019,University of Iowa,Cambus,
7030,Coralville Transit System,CTS,
7032,St. Joseph Transit,The Ride,
7033,City of Lawrence - Lawrence Transit System,,
7035,"Johnson County Kansas, aka: Johnson County Transit",The JO,the-jo
7037,City of Liberty,Liberty Access,
7038,City of Olathe,,
7040,City of Joplin Metro Area Public,MAPS,
7041,Ames Transit Agency,CyRide,
7043,City of Jefferson,JEFFTRAN,
7044,Parking & Transit Department,,
7045,Johnson County SEATS,,
8001,Utah Transit Authority,UTA,utah-transit-authority
8002,Su Tran LLC dba: Sioux Falls Transit,,
8003,Fargo Metropolitan Area Transit,MAT,
8004,Billings Metropolitan Transit,Billings MET Transit,
8005,Mountain Metropolitan Transit,MMT,
8006,Denver Regional Transportation District,RTD,regional-transportation-district
8007,Pueblo Transit System,PT,
8008,Cities Area Transit,CAT,
8009,Missoula Urban Transportation District,Mountain Line,montana-transit-mountain-line
8010,City of Greeley - Transit Services,GET,
8011,Transfort,,
8012,Great Falls Transit District,GFTD,
8013,City of Casper,,
8014,Rapid Transit System,,
8016,Mesa County,GVT,
8019,Bis-Man Transit Board,CAT,
8020,The City of Cheyenne Transit Program,CTP,
8025,City of Loveland Transit,COLT,
8026,City of St. George,SunTran,
8027,Berthoud Area Transportation Service,BATS,
8028,Cache Valley Transit District,CVTD,
9001,Regional Transportation Commission of Washoe County,RTC,
9002,City and County of Honolulu Department of Transportation Services,DTS,thebus
9003,San Francisco Bay Area Rapid Transit District,BART,airbart
9003,San Francisco Bay Area Rapid Transit District,BART,bay-area-rapid-transit
9004,Golden Empire Transit District,GET,
9006,Santa Cruz Metropolitan Transit District,SCMTD,
9007,Modesto Area Express,MAX,
9008,Santa Monica's Big Blue Bus,Big Blue Bus,
9009,San Mateo County Transit District,SamTrans,samtrans
9010,Torrance Transit System,TTS,
9012,San Joaquin Regional Transit District,RTD,
9013,Santa Clara Valley Transportation Authority,VTA,
9014,Alameda-Contra Costa Transit District,AC Transit,
9015,San Francisco Municipal Railway,MUNI,san-francisco-municipal-transportation-agency
9016,"Golden Gate Bridge, Highway and Transportation District",GGBHTD,
9017,City of Santa Rosa,Santa Rosa CityBus,
9019,Sacramento Regional Transit District,Sacramento RT,sacramento-regional-transit
9020,Santa Barbara Metropolitan Transit District,SBMTD,
9022,Norwalk Transit System,NTS,
9023,Long Beach Transit,LBT,
9026,San Diego Metropolitan Transit System,MTS,mts
9027,Fresno Area Express,FAX,
9028,City of Vallejo Transportation Program,"Vallejo Transit, Baylink",baylink
9029,Omnitrans,OMNI,
9030,North County Transit District,NCTD,north-county-transit-district
9031,Riverside Transit Agency,RTA,
9032,City of Phoenix Public Transit Department dba Valley Metro,Valley Metro,
9033,City of Tucson,COT,
9034,City of Glendale Transit,,
9035,Gold Coast Transit,GCT,
9036,Orange County Transportation Authority,OCTA,orange-county-transportation-authority
9039,Culver City Municipal Bus Lines,Culver CityBus,
9041,Montebello Bus Lines,MBL,
9042,City of Gardena Transportation Department,GMBL,
9043,City of Commerce Municipal Buslines,CBL,
9044,City of Arcadia Transit,Arcadia Transit,
9045,Regional Transportation Commission of Southern Nevada,RTC,regional-transportation-commission-of-southern-nevada
9050,Simi Valley Transit,SVT,
9052,City of Corona,CCTS,
9061,Yuba-Sutter Transit Authority,YSTA,
9062,Monterey-Salinas Transit,MST,
9078,Central Contra Costa Transit Authority,County Connection,
9079,SunLine Transit Agency,SunLine,
9086,City of Riverside Special Transportation,City of Riverside,
9087,Santa Maria Area Transit,SMAT,
9088,Napa County Transportation Planning Agency,NCTPA,
9089,Sonoma County Transit,,
9090,Yolo County Transportation District,YoloBus,
9091,City of Visalia - Visalia City Coach,VCC,
9092,City of Fairfield - Fairfield and Suisun Transit,FAST,
9093,Redding Area Bus Authority,RABA,redding-area-bus-authority
9095,San Diego Association of Governments,SANDAG,
9119,Laguna Beach Municipal Transit,CLB,
9121,Antelope Valley Transit Authority,AVTA,
9131,City of Scottsdale - Scottsdale Trolley,COS,
9132,Maricopa County Special Transportation Services,MCHSD,
9134,Peninsula Corridor Joint Powers Board,PCJPB,caltrain
9135,"Sun Cities Area Transit System, Inc.",SCAT,
9136,"Regional Public Transportation Authority, dba: Valley Metro",RPTA,
9137,Surprise Dial-A-Ride Transit System,,
9140,Peoria Transit,,
9142,Unitrans - City of Davis/ASUCD,Unitrans,unitrans-davis
9144,Livermore / Amador Valley Transit Authority,LAVTA,
9146,Foothill Transit,,
9147,City of Los Angeles Department of Transportation,LADOT,
9148,Victor Valley Transit Authority,VVTA,
9149,City of Lompoc - Lompoc Transit,COLT,
9150,City of Alameda Ferry Services,,alameda-harbor-bay-ferry
9150,City of Alameda Ferry Services,,alamedaoakland-ferry
9151,Southern California Regional Rail Authority,Metrolink,metrolink
9154,Los Angeles County Metropolitan Transportation Authority,LACMTA,la-metro
9155,City of Vacaville,City Coach,
9156,City of San Luis Obispo,SLO Transit,
9157,Access Services Incorporated,ASI,
9159,Western Contra Costa Transit Authority,WestCAT,
9161,City of Union City Transit Division,UCT,
9162,Eastern Contra Costa Transit Authority,Tri Delta Transit,
9163,Camarillo Area Transit,CAT,
9164,Ventura Intercity Service Transit Authority,VISTA,
9165,Thousand Oaks Transit,TOT,
9166,LACMTA - Small Operators,LACMTA,
9167,Davis Community Transit,DCT,
9168,Roseville Transit,,
9169,"Phoenix - VPSI, Inc.",,
9171,Santa Clarita Transit,SCT,
9172,City of Tempe Transportation Planning and Transit Division - dba Valley Metro,TIM - Tempe in Motion,
9173,Merced County Transit,The Bus,
9174,City of Benicia,Benicia Breeze,
9175,City of Lodi - Transit Division,Grapeline,
9176,"Honolulu - VPSI, Inc.",,
9182,Altamont Commuter Express,ACE,
9191,Town of Oro Valley - Transit Services Division,Coyote Run,
9192,Yuma Metropolitan Planning Organization,YMPO,
9193,Chula Vista Transit,CVT,
9194,City of Atascadero,No Acronym,
9195,Paso Robles Transit Service,PRCATS,
9196,Placer County Department of Public Works,PCDPW,
9197,City of Tracy,TRACER,
9198,City of Porterville,C.O.L.T.,
9199,City of Madera,MAX/DAR,
9200,Kings County Area Public Transit Agency,KART,
9201,City of Turlock,BLAST and DART,
9204,Las Vegas Monorail Company,LVMC,
9205,City of Elk Grove,etran,
9206,San Luis Obispo Regional Transit Authority,SLORTA,
9208,Butte County Association of Governments,BCAG,
9211,Anaheim Transportation Network,ATN,
9212,Imperial Valley Transit,IVT,
9213,City of Petaluma,Petaluma Transit,
9214,City of Redondo Beach - Beach Cities Transit,BCT,
9215,Jump Around Carson,JAC,
9216,County of Sacramento Municipal Services Agency Department of Transportation,SacDOT,
9217,City of Manteca,,
9219,Northern Arizona Intergovernmental Public Transportation Authority,NAIPTA,
